age,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,assist_percentage,block_percentage,box_plus_minus,defensive_box_plus_minus,defensive_rebound_percentage,defensive_win_shares,free_throw_attempt_rate,offensive_box_plus_minus,offensive_rebound_percentage,offensive_win_shares,player_efficiency_rating,steal_percentage,three_point_attempt_rate,total_rebound_percentage,true_shooting_percentage,turnover_percentage,usage_percentage,value_over_replacement_player,win_shares,win_shares_per_48_minutes,height,weight,per game FG,per game FGA,per game 3P,per game 3PA,per game 2P,per game 2PA,per game FT,per game FTA,per game ORB,per game DRB,per game TRB,per game AST,per game STL,per game BLK,per game TOV,per game PF,per game PTS,At Rim FG,At Rim FGA,At Rim FG%,At Rim Ast'd,At Rim %Ast'd,3 to <10 ft FG,3 to <10 ft FGA,3 to <10 ft FG%,3 to <10 ft Ast'd,3 to <10 ft %Ast'd,10 to <16 ft FG,10 to <16 ft FGA,10 to <16 ft FG%,10 to <16 ft Ast'd,10 to <16 ft %Ast'd,16 ft to <3-pt FG,16 ft to <3-pt FGA,16 ft to <3-pt FG%,16 ft to <3-pt Ast'd,16 ft to <3-pt %Ast'd,3-pt FG,3-pt FGA,3-pt FG%,3-pt Ast'd,3-pt %Ast'd,At Rim FGA%,3 to <10 ft FGA%,10 to <16 ft FGA%,16 ft to <3-pt FGA%,3-pt FGA%,cluster_num
27.62559241706161,68.71090047393365,35.08056872037915,1819.1895734597156,276.49289099526067,642.872037914692,126.01895734597156,328.1943127962085,92.69194312796209,112.81990521327015,32.8957345971564,177.3601895734597,126.17535545023696,49.51658767772512,16.53554502369668,74.88151658767772,129.1611374407583,10.449763033175346,0.7644549763033176,-0.6881516587677722,-0.6417061611374406,10.938388625592422,1.2734597156398109,0.17327014218009476,-0.04312796208530807,2.0497630331753545,1.848341232227489,12.73127962085308,1.358767772511849,0.518161137440758,6.482464454976303,0.5582369668246449,9.709004739336486,18.778672985781995,0.5962085308056877,3.1194312796208545,0.08253080568720379,77.48341232227489,211.17061611374407,4.101895734597156,9.543127962085304,1.8606635071090045,4.859241706161136,2.243127962085309,4.6862559241706165,1.3938388625592422,1.6947867298578208,0.4976303317535546,2.631753554502371,3.118957345971563,1.8360189573459715,0.7350710900473935,0.2459715639810428,1.1066350710900474,1.895260663507109,11.455450236966819,70.96208530805687,113.60663507109005,0.6251327014218007,42.208530805687204,0.5973696682464453,25.729857819905213,67.51184834123222,0.3729810426540284,12.161137440758294,0.498094786729858,24.085308056872037,58.014218009478675,0.4057630331753555,11.966824644549764,0.5200473933649287,45.74881516587678,109.82938388625593,0.4060900473933652,27.62559241706161,0.5955450236966823,140.64928909952607,367.3175355450237,0.38287203791469165,125.95734597156398,0.8964265402843598,0.15620867603708638,0.09248660937092482,0.08074040609769502,0.15163883253218538,0.5189254759621085,1.0
26.664233576642335,71.16788321167883,65.83211678832117,2327.3503649635036,455.0,1006.985401459854,116.15328467153284,314.9051094890511,211.76642335766422,259.81021897810217,72.15328467153284,309.44525547445255,201.03649635036496,68.48175182481752,38.051094890510946,131.94160583941607,155.5109489051095,14.268613138686137,1.3766423357664228,1.0145985401459852,-0.4284671532846715,15.100729927007297,2.1299270072992713,0.2618978102189781,1.4503649635036504,3.526277372262774,3.0481751824817502,16.97007299270073,1.4635036496350364,0.31362773722627724,9.318248175182486,0.5538102189781023,10.52335766423357,23.92481751824817,1.7021897810218976,5.178832116788321,0.1084890510948905,79.46715328467154,222.23357664233578,6.443795620437959,14.257664233576639,1.632116788321169,4.424817518248176,4.816788321167884,9.835766423357663,3.056934306569341,3.746715328467154,1.0291970802919708,4.423357664233579,5.448175182481752,2.8459854014598545,0.9635036496350363,0.5445255474452554,1.877372262773723,2.17956204379562,17.573722627737215,150.992700729927,233.08029197080293,0.6497226277372262,83.11678832116789,0.547985401459854,67.34306569343066,163.73722627737226,0.4038978102189781,24.868613138686133,0.377087591240876,68.78832116788321,160.2189781021898,0.42156204379562046,27.67153284671533,0.4117810218978103,82.45255474452554,199.0,0.4107956204379563,43.45985401459854,0.5197226277372261,128.45985401459853,347.17518248175185,0.3616642335766423,111.54014598540147,0.865649635036496,0.21329027610814025,0.14858170218890468,0.144598300590415,0.1790616520024045,0.3144680691101355,2.0
27.345070422535212,62.37323943661972,25.774647887323944,1370.556338028169,236.95070422535213,498.2535211267606,21.450704225352112,64.75352112676056,90.11267605633803,121.02112676056338,86.5,228.54225352112675,87.53521126760563,36.45774647887324,33.17605633802817,72.53521126760563,130.0211267605634,10.381690140845068,2.019014084507041,-1.0373239436619717,-0.24647887323943662,18.95985915492957,1.4802816901408444,0.2437042253521127,-0.7830985915492956,7.0514084507042245,1.165492957746479,15.114788732394365,1.3464788732394368,0.12769718309859154,12.980985915492958,0.5312887323943665,11.74718309859155,20.55,0.3542253521126762,2.642957746478874,0.09166197183098591,81.08450704225352,240.9718309859155,3.937323943661972,8.30774647887324,0.38028169014084506,1.1288732394366199,3.5704225352112684,7.191549295774649,1.509154929577465,2.0274647887323947,1.409859154929577,3.771126760563381,5.180281690140845,1.437323943661972,0.6007042253521121,0.5422535211267606,1.2035211267605632,2.1084507042253526,9.767605633802816,109.65492957746478,168.92957746478874,0.6495704225352112,67.66197183098592,0.621683098591549,43.894366197183096,106.56338028169014,0.40280281690140857,21.535211267605632,0.5228169014084507,33.183098591549296,78.30985915492958,0.4137957746478872,20.830985915492956,0.6548521126760566,51.190140845070424,125.59859154929578,0.39932394366197166,43.50704225352113,0.8158873239436619,24.830985915492956,74.97887323943662,0.26702816901408455,23.669014084507044,0.790267605633803,0.301664206707199,0.18882825809359075,0.14585839661981545,0.23497239545310017,0.1286767431262944,3.0
25.58823529411765,75.76470588235294,70.67647058823529,2372.176470588235,416.8529411764706,702.9705882352941,0.7941176470588235,6.411764705882353,210.5,379.8235294117647,293.2647058823529,630.0,125.23529411764706,70.79411764705883,131.0,141.76470588235293,217.64705882352942,8.305882352941177,4.547058823529413,2.4323529411764704,1.0205882352941178,29.28235294117647,4.3500000000000005,0.5701470588235295,1.4058823529411764,13.511764705882353,4.9411764705882355,21.352941176470587,1.4647058823529413,0.008470588235294119,21.42058823529412,0.608970588235294,14.232352941176472,18.688235294117643,2.6588235294117646,9.288235294117648,0.1877941176470588,82.94117647058823,256.5,5.473529411764706,9.223529411764705,0.0058823529411764705,0.07647058823529412,5.458823529411766,9.15,2.7941176470588234,5.002941176470589,3.85,8.31764705882353,12.18235294117647,1.6470588235294115,0.926470588235294,1.726470588235294,1.8823529411764703,2.8647058823529408,13.74705882352941,353.52941176470586,505.29411764705884,0.701235294117647,233.47058823529412,0.6590588235294119,73.94117647058823,189.02941176470588,0.3764117647058823,45.470588235294116,0.6572941176470589,9.558823529411764,27.647058823529413,0.29185294117647065,6.382352941176471,0.6263823529411765,6.5588235294117645,18.529411764705884,0.1519705882352941,5.117647058823529,0.32235294117647056,0.7941176470588235,6.617647058823529,0.05502941176470588,0.6176470588235294,0.19999999999999998,0.697745432008242,0.23726739761852766,0.0328954772089466,0.02374893611831485,0.00834275704596874,4.0
26.13858695652174,56.55434782608695,13.081521739130435,980.9375,114.88858695652173,272.1358695652174,44.016304347826086,126.5570652173913,40.24728260869565,54.483695652173914,32.73097826086956,120.10326086956522,53.09782608695652,28.019021739130434,16.095108695652176,37.94836956521739,88.74184782608695,7.925815217391305,1.3592391304347822,-1.9608695652173935,-0.040217391304347844,13.644021739130432,0.8828804347826081,0.20208152173913035,-1.9217391304347817,3.730978260869566,0.4980978260869562,10.345380434782612,1.4374999999999993,0.4622472826086956,8.693478260869567,0.5282798913043476,11.357608695652173,15.296467391304343,0.024728260869565217,1.3815217391304346,0.06630978260869567,79.34239130434783,220.2826086956522,2.0616847826086966,4.9135869565217405,0.7948369565217399,2.284239130434783,1.2684782608695644,2.633152173913043,0.73125,0.9861413043478267,0.5839673913043475,2.1442934782608707,2.7241847826086953,0.9535326086956522,0.5048913043478261,0.28858695652173905,0.6842391304347828,1.5817934782608694,5.648913043478264,47.73913043478261,75.86141304347827,0.6209701086956521,31.304347826086957,0.6376168478260871,12.39945652173913,35.233695652173914,0.33472554347826106,6.788043478260869,0.5387228260869568,6.684782608695652,18.380434782608695,0.3490135869565218,3.989130434782609,0.5616521739130436,10.883152173913043,29.883152173913043,0.34363858695652183,7.9728260869565215,0.6880027173913047,48.46467391304348,139.51902173913044,0.34038043478260877,46.22282608695652,0.9553342391304352,0.2556682134999829,0.11699242241531314,0.061714503426754504,0.10183642501201437,0.46378843564593514,5.0
26.614285714285714,72.31428571428572,70.45714285714286,2382.1285714285714,550.7285714285714,1092.3,35.92857142857143,106.77142857142857,285.07142857142856,368.75714285714287,169.12857142857143,516.7857142857143,228.5,70.77142857142857,100.62857142857143,162.3,194.62857142857143,16.458571428571425,3.464285714285715,3.7528571428571427,0.9671428571428572,23.987142857142864,3.5800000000000005,0.3348857142857142,2.785714285714286,7.982857142857142,4.855714285714285,22.50571428571429,1.4957142857142858,0.09680000000000002,16.052857142857142,0.5654999999999999,11.432857142857143,26.461428571428574,3.4685714285714284,8.435714285714282,0.16855714285714285,82.34285714285714,253.28571428571428,7.645714285714283,15.21,0.49571428571428566,1.4985714285714284,7.145714285714288,13.724285714285715,4.01,5.189999999999998,2.3328571428571427,7.195714285714287,9.525714285714288,3.1742857142857144,0.9871428571428572,1.3985714285714286,2.27,2.701428571428572,19.807142857142857,268.0285714285714,388.51428571428573,0.6848285714285712,157.34285714285716,0.5902142857142856,126.11428571428571,287.92857142857144,0.43341428571428564,60.84285714285714,0.478057142857143,70.24285714285715,170.02857142857144,0.4075142857142858,38.642857142857146,0.5468714285714286,93.55714285714286,225.71428571428572,0.40519999999999995,75.4,0.7599714285714283,39.32857142857143,117.94285714285714,0.2878857142857143,36.81428571428572,0.8501285714285715,0.32567884488016424,0.24435784558771526,0.14372878470828362,0.188489936205661,0.09774458861817599,6.0
26.911214953271028,56.95794392523364,14.897196261682243,936.2850467289719,128.47663551401868,241.6448598130841,1.9906542056074767,7.682242990654205,58.96261682242991,89.22897196261682,88.6355140186916,174.83644859813083,48.126168224299064,25.49532710280374,39.742990654205606,48.771028037383175,116.74766355140187,7.850934579439257,3.500467289719626,-1.1135514018691586,0.4780373831775706,20.907943925233646,1.2079439252336455,0.37469626168224285,-1.5925233644859802,10.598130841121495,1.1626168224299065,15.065420560747668,1.3705607476635506,0.029686915887850454,15.744859813084108,0.5634532710280374,15.090654205607477,15.766822429906544,0.22149532710280384,2.3682242990654196,0.12102336448598129,82.14953271028037,245.67757009345794,2.3242990654205613,4.380841121495328,0.033177570093457946,0.12803738317757013,2.288317757009347,4.249532710280373,1.066355140186916,1.6112149532710283,1.5887850467289717,3.132242990654205,4.715887850467291,0.872897196261682,0.45887850467289715,0.7088785046728974,0.8771028037383177,2.0766355140186907,5.749999999999998,92.96261682242991,140.70560747663552,0.6553691588785048,63.098130841121495,0.6670514018691591,26.350467289719628,65.26635514018692,0.39284112149532724,17.700934579439252,0.6875093457943925,8.341121495327103,21.939252336448597,0.3598598130841119,6.425233644859813,0.7101962616822431,8.897196261682243,24.252336448598133,0.31881775700934595,7.822429906542056,0.7066448598130841,2.107476635514019,8.242990654205608,0.07304672897196263,2.02803738317757,0.24729906542056077,0.5445333760591438,0.2492514224961105,0.0836980695733367,0.09280675297033775,0.029710378901071203,7.0
25.47887323943662,72.03521126760563,51.13380281690141,1836.119718309859,309.50704225352115,577.4154929577464,7.894366197183099,25.8943661971831,137.33802816901408,200.50704225352112,179.28169014084506,368.4507042253521,105.50704225352112,48.15492957746479,71.1056338028169,101.8169014084507,187.93661971830986,9.152816901408451,3.2401408450704228,0.4084507042253522,0.2605633802816902,22.52323943661972,2.3056338028169,0.3586760563380281,0.1492957746478873,10.88239436619718,2.9774647887323944,17.921126760563393,1.3063380281690147,0.04370422535211266,16.683098591549296,0.578514084507042,13.390845070422532,18.53873239436619,1.0654929577464793,5.280985915492958,0.14081690140845068,82.34507042253522,247.2394366197183,4.360563380281691,8.12816901408451,0.11901408450704228,0.3788732394366198,4.244366197183098,7.742253521126763,1.9471830985915501,2.8415492957746475,2.497887323943662,5.166901408450705,7.656338028169016,1.4866197183098586,0.6753521126760564,1.0007042253521135,1.4359154929577473,2.6204225352112687,10.785211267605629,208.57042253521126,311.9366197183099,0.6685140845070422,136.51408450704224,0.6499929577464788,72.24647887323944,170.20422535211267,0.4152746478873239,42.76056338028169,0.615732394366197,21.211267605633804,53.95070422535211,0.38269718309859146,14.992957746478874,0.694225352112676,18.225352112676056,49.570422535211264,0.3331478873239438,15.190140845070422,0.7103591549295775,8.169014084507042,27.06338028169014,0.15380281690140846,7.880281690140845,0.4829788732394365,0.5243601807597235,0.27308730156384986,0.08359848618245143,0.07557405570690892,0.043379975787065976,8.0
26.711409395973153,54.41610738255034,12.234899328859061,1090.6442953020135,144.10738255033556,350.0503355704698,42.52348993288591,125.21812080536913,58.261744966442954,74.90939597315436,19.583892617449663,101.31208053691275,146.251677852349,37.54026845637584,8.614093959731544,66.48322147651007,88.25838926174497,20.224161073825503,0.6486577181208053,-2.204697986577181,-0.3966442953020135,10.344966442953023,0.8093959731543624,0.21399664429530207,-1.8050335570469809,2.026174496644296,0.33389261744966425,11.38926174496645,1.7221476510067115,0.3619395973154363,6.165771812080538,0.5061140939597315,15.06174496644296,18.45671140939597,-0.04664429530201344,1.1419463087248323,0.04871476510067116,75.01006711409396,195.3020134228188,2.7500000000000004,6.694630872483222,0.8147651006711415,2.3845637583892647,1.936577181208055,4.306375838926177,1.1322147651006715,1.4550335570469795,0.37483221476510065,1.908389261744967,2.28489932885906,2.7479865771812078,0.6919463087248326,0.15838926174496668,1.2640939597315435,1.6473154362416103,7.444295302013428,51.899328859060404,90.23154362416108,0.5719865771812078,19.29194630872483,0.3646879194630872,21.08053691275168,57.399328859060404,0.3531073825503358,5.395973154362416,0.25556375838926176,16.144295302013422,40.76845637583892,0.3771308724832219,3.98993288590604,0.23284899328859068,24.268456375838927,62.4496644295302,0.38197986577181214,7.936241610738255,0.3276208053691274,47.738255033557046,140.95637583892616,0.33120469798657703,37.15436241610738,0.7806812080536912,0.22881323998283248,0.14459244983402242,0.10385543042898718,0.15942418429343758,0.36331469546072015,9.0
26.70408163265306,74.24489795918367,73.3061224489796,2604.3571428571427,600.4591836734694,1304.561224489796,170.03061224489795,454.6938775510204,386.18367346938777,461.59183673469386,66.53061224489795,343.9387755102041,473.66326530612247,109.44897959183673,33.16326530612245,225.46938775510205,165.21428571428572,31.13061224489796,1.0326530612244897,5.755102040816328,0.5704081632653063,14.441836734693874,3.0571428571428556,0.3537857142857142,5.187755102040816,2.8510204081632655,7.233673469387755,23.367346938775505,2.097959183673469,0.3479897959183674,8.708163265306125,0.5832551020408162,12.936734693877545,29.18469387755101,5.06734693877551,10.28571428571429,0.19040816326530607,76.09183673469387,208.0204081632653,8.089795918367347,17.544897959183675,2.286734693877551,6.108163265306124,5.8061224489795915,11.435714285714282,5.2030612244897965,6.218367346938775,0.8979591836734693,4.635714285714286,5.529591836734695,6.3816326530612235,1.4806122448979588,0.45102040816326516,3.0234693877551027,2.2204081632653065,23.663265306122454,240.1530612244898,373.18367346938777,0.641173469387755,80.77551020408163,0.33067346938775516,73.12244897959184,181.98979591836735,0.3969693877551021,14.510204081632653,0.19156122448979596,78.76530612244898,181.6122448979592,0.4255918367346938,16.459183673469386,0.20434693877551027,94.53061224489795,226.4591836734694,0.417326530612245,23.96938775510204,0.24604081632653055,191.5408163265306,514.4489795918367,0.36642857142857155,108.94897959183673,0.5827551020408164,0.24988993655060435,0.12475760955313948,0.12378157739017197,0.1542979549788833,0.34727292152720113,10.0
26.519337016574585,72.70165745856353,48.54696132596685,1997.0607734806629,265.03314917127074,603.4530386740331,93.90055248618785,264.292817679558,103.0939226519337,137.707182320442,74.49723756906077,275.62983425414365,155.56906077348066,78.51933701657458,39.668508287292816,92.31491712707182,164.22099447513813,11.479005524861877,1.6596685082872924,0.24364640883977892,0.7729281767955798,15.257458563535904,2.3530386740331477,0.23008287292817697,-0.5292817679558011,4.1751381215469605,1.7723756906077346,13.299447513812158,1.9602209944751385,0.43538121546961334,9.72430939226519,0.5467182320441992,12.266850828729282,16.762983425414355,1.1254143646408845,4.126519337016574,0.09909392265193369,78.99447513812154,221.14917127071823,3.6668508287292827,8.347513812154702,1.2928176795580113,3.654696132596685,2.3690607734806632,4.695027624309392,1.4259668508287289,1.904972375690608,1.0342541436464088,3.802762430939227,4.831491712707183,2.1574585635359096,1.0917127071823205,0.5491712707182321,1.2773480662983436,2.270165745856354,10.054143646408837,122.2817679558011,192.8232044198895,0.6319668508287295,74.57458563535911,0.5963370165745854,30.668508287292816,83.48618784530387,0.3549337016574585,14.530386740331492,0.4903922651933702,13.950276243093922,38.5414364640884,0.34601104972375674,6.917127071823204,0.516342541436464,20.259668508287294,56.16022099447514,0.34479005524861867,12.895027624309392,0.6185801104972376,102.65745856353591,289.51381215469615,0.3486187845303869,95.74033149171271,0.9356408839778999,0.2954042664528865,0.12646840029608641,0.05778836820064642,0.08473435385636595,0.43560461119401506,11.0
26.20618556701031,65.79896907216495,44.36082474226804,1921.6030927835052,330.4742268041237,763.0,76.54123711340206,221.81443298969072,166.3556701030928,209.7164948453608,39.28350515463917,185.85051546391753,326.30927835051546,72.58762886597938,17.75257731958763,147.94845360824743,138.6443298969072,27.458247422680415,0.7731958762886598,0.06752577319587638,-0.48247422680412405,10.901030927835057,1.5639175257731945,0.2758814432989693,0.5515463917525776,2.260824742268042,1.7242268041237108,15.680412371134034,1.8902061855670105,0.2915206185567008,6.5551546391752575,0.528458762886598,14.906701030927843,23.286597938144332,0.9737113402061863,3.2902061855670084,0.08206185567010306,74.89690721649484,194.98453608247422,5.1139175257731955,11.81030927835052,1.1917525773195872,3.449999999999998,3.924226804123711,8.358247422680412,2.5726804123711333,3.24175257731959,0.6015463917525771,2.8747422680412376,3.4773195876288674,5.060309278350516,1.1190721649484532,0.28092783505154645,2.293298969072166,2.1216494845360825,13.979381443298964,132.61855670103094,224.73711340206185,0.5895618556701032,40.06701030927835,0.3008711340206185,50.53092783505155,131.5257731958763,0.3751288659793814,9.618556701030927,0.19447938144329902,37.63917525773196,92.70618556701031,0.3924175257731958,7.128865979381444,0.18932474226804127,53.30927835051546,135.40721649484536,0.3858092783505155,13.938144329896907,0.2570824742268041,82.73711340206185,240.659793814433,0.33945360824742266,57.81958762886598,0.7159432989690725,0.2729996660451303,0.16027166387622016,0.11175709188921719,0.16380092522150483,0.29117065296792755,12.0
